"gene_name"	"n_syn"	"n_mis"	"n_non"	"n_spl"	"n_ind"	"wmis_cv"	"wnon_cv"	"wspl_cv"	"wind_cv"	"pmis_cv"	"ptrunc_cv"	"pallsubs_cv"	"pind_cv"	"qmis_cv"	"qtrunc_cv"	"qallsubs_cv"	"qind_cv"	"pglobal_cv"	"qglobal_cv"
"ATP5J"	0	0	0	0	0	0	0	0	0	0.95170821213366	0.986753413797638	0.998030249776539	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998058767028	0.999999999886752
"UTS2B"	0	0	0	0	0	0	0	0	0	0.952872499085389	0.983072932209859	0.998030469609757	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998059200448	0.999999999886752
"C5orf55"	0	0	0	0	0	0	0	0	0	0.950344548110371	0.993589559138936	0.998030633901486	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998059524331	0.999999999886752
"CLPSL1"	0	0	0	0	0	0	0	0	0	0.951611508258202	0.987142627130244	0.998030868651672	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998059987068	0.999999999886752
"URGCP-MRPS24"	0	0	0	0	0	0	0	0	0	0.952713079985578	0.983557867097654	0.9980313318006	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998060899861	0.999999999886752
"RBP7"	0	0	0	0	0	0	0	0	0	0.951814845558048	0.986507833858695	0.998033185353971	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998064550768	0.999999999886752
"ZNRD1"	0	0	0	0	0	0	0	0	0	0.951661408814675	0.987078396698554	0.998033363265222	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998064901015	0.999999999886752
"MPC1"	0	0	0	0	0	0	0	0	0	0.952495873489959	0.984297057545694	0.998033785252295	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998065731638	0.999999999886752
"BSPH1"	0	0	0	0	0	0	0	0	0	0.952845621705984	0.983281877116027	0.998033990766064	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998066136099	0.999999999886752
"TMX2-CTNND1"	0	0	0	0	0	0	0	0	0	0.951333180451177	0.988518100767777	0.99803588787533	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998069867701	0.999999999886752
"C20orf197"	0	0	0	0	0	0	0	0	0	0.951237261694581	0.989061367296752	0.998038093118809	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99999807420087	0.999999999886752
"GABARAPL2"	0	0	0	0	0	0	0	0	0	0.952549600742191	0.984329976074104	0.998038603405303	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998075202857	0.999999999886752
"DAD1"	0	0	0	0	0	0	0	0	0	0.950988702855545	0.990292516333046	0.998038922220873	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998075828744	0.999999999886752
"PFDN6"	0	0	0	0	0	0	0	0	0	0.952461078975203	0.984660569476388	0.998040034394548	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998078011325	0.999999999886752
"GOLT1B"	0	0	0	0	0	0	0	0	0	0.952492167798235	0.984607692711517	0.998041082022083	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998080066104	0.999999999886752
"C10orf113"	0	0	0	0	0	0	0	0	0	0.951379148630447	0.988641782088907	0.998041616721395	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99999808111442	0.999999999886752
"C16orf87"	0	0	0	0	0	0	0	0	0	0.952143659213028	0.985777660505812	0.998042133652643	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998082127628	0.999999999886752
"C17orf67"	0	0	0	0	0	0	0	0	0	0.95159699522386	0.987790766513127	0.998042501969065	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998082849381	0.999999999886752
"AL136376.1"	0	0	0	0	0	0	0	0	0	0.951181486029938	0.989613551690203	0.998043047516592	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998083918187	0.999999999886752
"S100A16"	0	0	0	0	0	0	0	0	0	0.951243640430455	0.989371773941228	0.998043830118395	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998085450895	0.999999999886752
"C13orf45"	0	0	0	0	0	0	0	0	0	0.952584996640709	0.9844521199071	0.998044231380775	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998086236521	0.999999999886752
"EIF4EBP3"	0	0	0	0	0	0	0	0	0	0.952232547366089	0.985603782725835	0.998044910889097	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998087566552	0.999999999886752
"MED31"	0	0	0	0	0	0	0	0	0	0.952886020065283	0.983608889265583	0.998045472253906	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998088664986	0.999999999886752
"POLE4"	0	0	0	0	0	0	0	0	0	0.95253157862004	0.984729984432832	0.998046963043167	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998091580513	0.999999999886752
"HRK"	0	0	0	0	0	0	0	0	0	0.950375845443737	0.995286926194369	0.998047876068263	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998093365011	0.999999999886752
"HIST1H4C"	0	0	0	0	0	0	0	0	0	0.950956485188815	0.99109507232958	0.998048149675336	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99999809389961	0.999999999886752
"HMSD"	0	0	0	0	0	0	0	0	0	0.951977111716208	0.986656088667265	0.998048571383922	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998094723438	0.999999999886752
"PF4V1"	0	0	0	0	0	0	0	0	0	0.951510547267163	0.988480823444948	0.998048756866911	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998095085731	0.999999999886752
"MT3"	0	0	0	0	0	0	0	0	0	0.95307578060829	0.983221550069147	0.998049418677838	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998096378127	0.999999999886752
"LINC00923"	0	0	0	0	0	0	0	0	0	0.951202472671743	0.989937382270119	0.998049848722326	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99999809721769	0.999999999886752
"GMFB"	0	0	0	0	0	0	0	0	0	0.953166480458067	0.982988176761775	0.998049916684864	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998097350355	0.999999999886752
"FABP1"	0	0	0	0	0	0	0	0	0	0.952293167332271	0.985653036142275	0.998050568432081	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998098622344	0.999999999886752
"C9orf170"	0	0	0	0	0	0	0	0	0	0.951617465006446	0.988163310583394	0.998051081810025	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998099623984	0.999999999886752
"HIST1H4H"	0	0	0	0	0	0	0	0	0	0.951353379721257	0.989382568785912	0.998052409458335	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998102213103	0.999999999886752
"CCL16"	0	0	0	0	0	0	0	0	0	0.951850433648369	0.9873618085244	0.998053373997464	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998104092996	0.999999999886752
"AC079210.1"	0	0	0	0	0	0	0	0	0	0.950872660659513	0.992051449900273	0.99805431836138	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998105932664	0.999999999886752
"TMEM256"	0	0	0	0	0	0	0	0	0	0.953163952613865	0.983173443175943	0.998054646286755	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998106571271	0.999999999886752
"AC008060.7"	0	0	0	0	0	0	0	0	0	0.951224498437291	0.990166210590193	0.998055106774573	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998107467848	0.999999999886752
"GUCA2B"	0	0	0	0	0	0	0	0	0	0.951497831168587	0.98894561666112	0.998056013167547	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998109231991	0.999999999886752
"RP11-849H4.2"	0	0	0	0	0	0	0	0	0	0.952130196255166	0.986462787725346	0.998056032229071	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998109269082	0.999999999886752
"S100A9"	0	0	0	0	0	0	0	0	0	0.951165679272598	0.990590298623284	0.998056992801933	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.99999811113776	0.999999999886752
"IFI27L1"	0	0	0	0	0	0	0	0	0	0.952374884059578	0.985681686626837	0.998057333419087	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998111800167	0.999999999886752
"ATP6V1G1"	0	0	0	0	0	0	0	0	0	0.95210447772257	0.986634378401595	0.998057716205204	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998112544443	0.999999999886752
"FTCDNL1"	0	0	0	0	0	0	0	0	0	0.952119718227369	0.986591983344417	0.998057973238845	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998113044127	0.999999999886752
"LYRM1"	0	0	0	0	0	0	0	0	0	0.951624775078129	0.988565847083954	0.99805898145085	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998115003497	0.999999999886752
"RP11-831H9.11"	0	0	0	0	0	0	0	0	0	0.952788905695709	0.98449668768103	0.998060476808297	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998117907714	0.999999999886752
"RPLP2"	0	0	0	0	0	0	0	0	0	0.952506828017563	0.985405178559123	0.998060926393988	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998118780441	0.999999999886752
"DCD"	0	0	0	0	0	0	0	0	0	0.953115718889524	0.983560402582903	0.998061188084763	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998119288337	0.999999999886752
"RNF7"	0	0	0	0	0	0	0	0	0	0.951529027237264	0.989140212874746	0.998061733561429	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998120346791	0.999999999886752
"PTH2"	0	0	0	0	0	0	0	0	0	0.951019770807521	0.991751293338633	0.998061849052337	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998120570854	0.999999999886752
"HIGD2B"	0	0	0	0	0	0	0	0	0	0.950753563790797	0.993537845728521	0.998061902664097	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998120674861	0.999999999886752
"FABP9"	0	0	0	0	0	0	0	0	0	0.95217818739791	0.986590243776759	0.998062333471249	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998121510524	0.999999999886752
"RP11-45M22.4"	0	0	0	0	0	0	0	0	0	0.951594304886342	0.988896959930254	0.998062514505162	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998121861631	0.999999999886752
"SLURP1"	0	0	0	0	0	0	0	0	0	0.951851902576452	0.987826800973251	0.998062530234843	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998121892137	0.999999999886752
"AL626787.1"	0	0	0	0	0	0	0	0	0	0.950818145798589	0.99312926507366	0.998062627784924	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998122081316	0.999999999886752
"DNAL4"	0	0	0	0	0	0	0	0	0	0.95173903863883	0.988290303546776	0.99806265862668	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998122141125	0.999999999886752
"C4orf46"	0	0	0	0	0	0	0	0	0	0.951874097758561	0.987783516342699	0.998063381645372	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998123542956	0.999999999886752
"TSHB"	0	0	0	0	0	0	0	0	0	0.951790178162861	0.988122436028468	0.998063431064512	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998123638754	0.999999999886752
"NAP1L6"	0	0	0	0	0	0	0	0	0	0.95143671406883	0.989693652234821	0.99806387814903	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998124505303	0.999999999886752
"RP11-321F6.1"	0	0	0	0	0	0	0	0	0	0.952691386588234	0.984971416346403	0.998064599073298	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998125902193	0.999999999886752
"KRTDAP"	0	0	0	0	0	0	0	0	0	0.953052751532608	0.983878205395356	0.998064659877186	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998126019985	0.999999999886752
"SH2D1A"	0	0	0	0	0	0	0	0	0	0.952541842652596	0.985460515380714	0.998064802750539	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998126296751	0.999999999886752
"C2orf91"	0	0	0	0	0	0	0	0	0	0.952491278766311	0.985650081469196	0.998065323551336	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998127305444	0.999999999886752
"FKSG52"	0	0	0	0	0	0	0	0	0	0.95058310835801	0.995488422065005	0.998065465490232	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998127580305	0.999999999886752
"FKBP1A"	0	0	0	0	0	0	0	0	0	0.952542755396192	0.985545669158041	0.998066806592009	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998130176325	0.999999999886752
"AC135178.1"	0	0	0	0	0	0	0	0	0	0.950992610907259	0.992357142575489	0.998067305227411	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998131141092	0.999999999886752
"SPINK4"	0	0	0	0	0	0	0	0	0	0.951699444892481	0.988730155218816	0.998067578562163	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998131669838	0.999999999886752
"AL031663.2"	0	0	0	0	0	0	0	0	0	0.950648643964785	0.995092839803146	0.998067631692098	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998131772606	0.999999999886752
"AHSA2"	0	0	0	0	0	0	0	0	0	0.95288308781234	0.984555829439176	0.998068892132954	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998134209802	0.999999999886752
"RETNLB"	0	0	0	0	0	0	0	0	0	0.951720203713431	0.98880254886166	0.998070429152351	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998137179638	0.999999999886752
"INSL4"	0	0	0	0	0	0	0	0	0	0.951623649782356	0.989298947253739	0.998071617782869	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998139474693	0.999999999886752
"C7orf76"	0	0	0	0	0	0	0	0	0	0.952442445297701	0.986115480336801	0.998071978384989	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998140170678	0.999999999886752
"PP13004"	0	0	0	0	0	0	0	0	0	0.951454177124682	0.9901795388058	0.998072877419301	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998141905304	0.999999999886752
"C5orf63"	0	0	0	0	0	0	0	0	0	0.952420561584413	0.986334364980244	0.998075070505227	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998146133317	0.999999999886752
"RBX1"	0	0	0	0	0	0	0	0	0	0.953201779907288	0.983876101139232	0.998075583340636	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998147121309	0.999999999886752
"CCDC126"	0	0	0	0	0	0	0	0	0	0.951869867894462	0.98850198683919	0.998076419596663	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998148731814	0.999999999886752
"HINT1"	0	0	0	0	0	0	0	0	0	0.951840982498045	0.988625506487631	0.998076448971704	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998148788373	0.999999999886752
"RP11-211G3.3"	0	0	0	0	0	0	0	0	0	0.952134039234821	0.987501878211541	0.998077531444217	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998150871983	0.999999999886752
"MPC2"	0	0	0	0	0	0	0	0	0	0.953019703702789	0.984542074060394	0.998078659237344	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998153041579	0.999999999886752
"SLIRP"	0	0	0	0	0	0	0	0	0	0.952754644010112	0.985416903989182	0.998079641759701	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998154930671	0.999999999886752
"CLEC2B"	0	0	0	0	0	0	0	0	0	0.952682801162818	0.985670875228583	0.99808006105956	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998155736563	0.999999999886752
"TXNL4B"	0	0	0	0	0	0	0	0	0	0.952438418210058	0.986606903230035	0.998082187345413	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998159820562	0.999999999886752
"C10orf32"	0	0	0	0	0	0	0	0	0	0.952832012491741	0.985313357280657	0.998083004839124	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998161389532	0.999999999886752
"C10orf32-ASMT"	0	0	0	0	0	0	0	0	0	0.952832012491741	0.985313357280657	0.998083004839124	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998161389532	0.999999999886752
"CXorf27"	0	0	0	0	0	0	0	0	0	0.951221534881391	0.992217109617904	0.998083203585455	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998161770873	0.999999999886752
"ATP5J2"	0	0	0	0	0	0	0	0	0	0.952874887295705	0.985200607045327	0.998083574663085	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998162482767	0.999999999886752
"SREK1IP1"	0	0	0	0	0	0	0	0	0	0.954294071644733	0.98126763154866	0.998083671356293	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998162668246	0.999999999886752
"AC011755.1"	0	0	0	0	0	0	0	0	0	0.950862101118944	0.995050999051182	0.99808383021007	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998162972941	0.999999999886752
"FKBP1C"	0	0	0	0	0	0	0	0	0	0.951530614231967	0.990590670708172	0.998084902770985	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998165029545	0.999999999886752
"HOPX"	0	0	0	0	0	0	0	0	0	0.952521163068081	0.986475408351862	0.998085591429991	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998166349421	0.999999999886752
"BGLAP"	0	0	0	0	0	0	0	0	0	0.953207805671483	0.98430121767627	0.998086633998941	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998168346692	0.999999999886752
"RP11-322E11.6"	0	0	0	0	0	0	0	0	0	0.952490236892438	0.986669378303055	0.998087367343857	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998169750924	0.999999999886752
"COX6A1P2"	0	0	0	0	0	0	0	0	0	0.951201250921159	0.992754670728672	0.998087981318547	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998170926168	0.999999999886752
"SLC51B"	0	0	0	0	0	0	0	0	0	0.952115647493349	0.988122993147699	0.99808801746405	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998170995344	0.999999999886752
"AL445989.1"	0	0	0	0	0	0	0	0	0	0.955077309432693	0.979604189936834	0.99808839286653	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998171713724	0.999999999886752
"UBE2V2"	0	0	0	0	0	0	0	0	0	0.952636943756981	0.986238071198605	0.998089142016404	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998173146893	0.999999999886752
"NRG4"	0	0	0	0	0	0	0	0	0	0.953156117142977	0.984585693316724	0.998089771242917	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998174350208	0.999999999886752
"RP11-422N16.3"	0	0	0	0	0	0	0	0	0	0.951679630233523	0.990195417523945	0.998090283110893	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998175328797	0.999999999886752
"STH"	0	0	0	0	0	0	0	0	0	0.951139268264393	0.993488402212439	0.998091137327561	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998176961303	0.999999999886752
"TAC4"	0	0	0	0	0	0	0	0	0	0.953754039655408	0.982954444402692	0.998091983649847	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998178578001	0.999999999886752
"DDA1"	0	0	0	0	0	0	0	0	0	0.952970633909417	0.985258629409761	0.998092001830037	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998178612722	0.999999999886752
"AP001024.2"	0	0	0	0	0	0	0	0	0	0.951950051142109	0.989133982531434	0.998093560676906	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998181588623	0.999999999886752
"CXCL1"	0	0	0	0	0	0	0	0	0	0.952126251908499	0.988444403581354	0.998094720168671	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998183800559	0.999999999886752
"SPAG11A"	0	0	0	0	0	0	0	0	0	0.952137634787319	0.98844549010272	0.998095596168848	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998185470793	0.999999999886752
"C13orf35"	0	0	0	0	0	0	0	0	0	0.951763389276164	0.990188815801119	0.998096536911513	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998187263611	0.999999999886752
"RP11-343C2.7"	0	0	0	0	0	0	0	0	0	0.952321922137623	0.987768231140521	0.998096801192076	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998187767104	0.999999999886752
"BRK1"	0	0	0	0	0	0	0	0	0	0.952971977617496	0.985471069141255	0.99809697666475	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998188101366	0.999999999886752
"C15orf48"	0	0	0	0	0	0	0	0	0	0.953009658623976	0.985472649399035	0.998099796252217	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998193468236	0.999999999886752
"IL5"	0	0	0	0	0	0	0	0	0	0.953152209080411	0.98503925970236	0.99810028606018	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998194399736	0.999999999886752
"C1orf195"	0	0	0	0	0	0	0	0	0	0.951941004189811	0.989586756904254	0.998100431000446	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998194675333	0.999999999886752
"YPEL2"	0	0	0	0	0	0	0	0	0	0.953872230488381	0.982953647792228	0.998100539954172	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998194882489	0.999999999886752
"FAM32A"	0	0	0	0	0	0	0	0	0	0.954271227564445	0.981935033984037	0.998101288739923	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998196305849	0.999999999886752
"PAGE5"	0	0	0	0	0	0	0	0	0	0.952842276950681	0.986107069606805	0.998101551343113	1	0.978013717198274	0.998104353529444	0.99998495022595	1	0.999998196804896	0.999999999886752
